timestamp,p0_x,p0_y,p1_x,p1_y,p2_x,p2_y,p3_x,p3_y
1770523794.180988,,,,,,,,
1770523794.1911585,,,,,,,,
1770523794.201296,,,,,,,,
1770523794.2114618,,,,,,,,
1770523794.2216363,,,,,,,,
1770523794.2317936,,,,,,,,
1770523794.2419422,,,,,,,,
1770523794.2521224,,,,,,,,
1770523794.2622774,,,,,,,,
1770523794.2724361,,,,,,,,
1770523794.2826052,,,,,,,,
1770523794.292792,,,,,,,,
1770523794.3029459,,,,,,,,
1770523794.3130953,,,,,,,,
1770523794.3232517,,,,,,,,
1770523794.333407,,,,,,,,
1770523794.343547,,,,,,,,
1770523794.3537176,,,,,,,,
1770523794.3638718,,,,,,,,
1770523794.374033,,,,,,,,
1770523794.3842041,,,,,,,,
1770523794.394358,,,,,,,,
1770523794.404512,,,,,,,,
1770523794.4146585,,,,,,,,
1770523794.4248047,,,,,,,,
1770523794.435003,,,,,,,,
1770523794.4451525,,,,,,,,
1770523794.4552934,,,,,,,,
1770523794.465423,,,,,,,,
1770523794.475546,,,,,,,,
1770523794.4857004,,,,,,,,
1770523794.495852,,,,,,,,
1770523794.5060267,,,,,,,,
1770523794.5161664,,,,,,,,
1770523794.526331,,,,,,,,
1770523794.5364633,,,,,,,,
1770523794.5466208,,,,,,,,
1770523794.5567791,,,,,,,,
1770523794.5669193,,,,,,,,
1770523794.5770738,,,,,,,,
1770523794.5872312,,,,,,,,
1770523794.5973694,,,,,,,,
1770523794.6074524,,,,,,,,
1770523794.6176057,,,,,,,,
1770523794.6277645,,,,,,,,
1770523794.637928,,,,,,,,
1770523794.6480806,,,,,,,,
1770523794.6582248,,,,,,,,
1770523794.668386,,,,,,,,
1770523794.6785436,,,,,,,,
1770523794.68871,,,,,,,,
1770523794.6988652,,,,,,,,
1770523794.7090228,,,,,,,,
1770523794.7191854,,,,,,,,
1770523794.7293217,,,,,,,,
1770523794.739487,,,,,,,,
1770523794.7496686,,,,,,,,
1770523794.759826,,,,,,,,
1770523794.7699895,,,,,,,,
1770523794.7801113,,,,,,,,
1770523794.7902603,,,,,,,,
1770523794.8004148,,,,,,,,
1770523794.8105676,,,,,,,,
1770523794.820718,,,,,,,,
1770523794.8308728,,,,,,,,
1770523794.8410263,,,,,,,,
1770523794.8512008,,,,,,,,
1770523794.8613424,,,,,,,,
1770523794.8715205,,,,,,,,
1770523794.8816679,,,,,,,,
1770523794.8918176,,,,,,,,
1770523794.9019802,,,,,,,,
1770523794.9120984,,,,,,,,
1770523794.9222436,,,,,,,,
1770523794.9323955,,,,,,,,
1770523794.9425604,,,,,,,,
1770523794.9527402,,,,,,,,
1770523794.9628978,,,,,,,,
1770523794.9730852,,,,,,,,
1770523794.9832594,,,,,,,,
1770523794.9934378,,,,,,,,
1770523795.0036402,,,,,,,,
1770523795.013817,,,,,,,,
1770523795.0239546,,,,,,,,
1770523795.0341456,,,,,,,,
1770523795.0442908,,,,,,,,
1770523795.0544593,,,,,,,,
1770523795.0646265,,,,,,,,
1770523795.0748017,,,,,,,,
1770523795.0849416,,,,,,,,
1770523795.0951102,,,,,,,,
1770523795.1052437,,,,,,,,
1770523795.1153924,,,,,,,,
1770523795.1255543,,,,,,,,
1770523795.1357014,,,,,,,,
1770523795.145857,,,,,,,,
1770523795.1560256,,,,,,,,
1770523795.166204,,,,,,,,
1770523795.1763763,,,,,,,,
1770523795.1865094,,,,,,,,
1770523795.196675,,,,,,,,
1770523795.2068279,,,,,,,,
1770523795.2169948,,,,,,,,
1770523795.2271597,,,,,,,,
1770523795.2373214,,,,,,,,
1770523795.247494,,,,,,,,
1770523795.2576609,,,,,,,,
1770523795.2678206,,,,,,,,
1770523795.2779918,,,,,,,,
1770523795.28817,,,,,,,,
1770523795.2983046,,,,,,,,
1770523795.308457,,,,,,,,
1770523795.3186116,,,,,,,,
1770523795.3287597,,,,,,,,
1770523795.3389254,,,,,,,,
1770523795.3491118,,,,,,,,
1770523795.3592725,,,,,,,,
1770523795.3694208,,,,,,,,
1770523795.3795755,,,,,,,,
1770523795.389736,,,,,,,,
1770523795.3999038,,,,,,,,
1770523795.4100738,,,,,,,,
1770523795.4202325,,,,,,,,
1770523795.4307497,,,,,,,,
1770523795.4409287,,,,,,,,
1770523795.4511023,,,,,,,,
1770523795.4613056,,,,,,,,
1770523795.4714942,,,,,,,,
1770523795.4816577,,,,,,,,
1770523795.49182,,,,,,,,
1770523795.5019948,,,,,,,,
1770523795.5120845,,,,,,,,
1770523795.5222242,,,,,,,,
1770523795.532427,,,,,,,,
1770523795.5426333,,,,,,,,
1770523795.5528038,,,,,,,,
1770523795.5629516,,,,,,,,
1770523795.5731058,,,,,,,,
1770523795.583261,,,,,,,,
1770523795.5934165,,,,,,,,
1770523795.603574,,,,,,,,
1770523795.6137588,,,,,,,,
1770523795.6239276,,,,,,,,
1770523795.6340866,,,,,,,,
1770523795.644254,,,,,,,,
1770523795.6544285,,,,,,,,
1770523795.6646175,,,,,,,,
1770523795.6747682,,,,,,,,
1770523795.6849189,,,,,,,,
1770523795.6950583,,,,,,,,
1770523795.7052045,,,,,,,,
1770523795.7154393,,,,,,,,
1770523795.7258165,,,,,,,,
1770523795.7359548,,,,,,,,
1770523795.7460916,,,,,,,,
1770523795.7562292,,,,,,,,
1770523795.7663748,,,,,,,,
1770523795.776491,,,,,,,,
1770523795.7866383,,,,,,,,
1770523795.7972267,,,,,,,,
1770523795.8073645,,,,,,,,
1770523795.8175306,,,,,,,,
1770523795.8277266,,,,,,,,
1770523795.8379543,,,,,,,,
1770523795.8482308,,,,,,,,
1770523795.8583605,,,,,,,,
1770523795.8685105,,,,,,,,
1770523795.8786454,,,,,,,,
1770523795.888786,,,,,,,,
1770523795.898917,,,,,,,,
1770523795.9090683,,,,,,,,
1770523795.9192178,,,,,,,,
1770523795.9293864,,,,,,,,
1770523795.9395416,,,,,,,,
1770523795.9497204,,,,,,,,
1770523795.9598885,,,,,,,,
1770523795.9700446,,,,,,,,
1770523795.9801915,,,,,,,,
1770523795.9903224,,,,,,,,
1770523796.0004501,,,,,,,,
1770523796.0105808,,,,,,,,
1770523796.0207274,,,,,,,,
1770523796.03086,,,,,,,,
1770523796.041065,,,,,,,,
1770523796.0512276,,,,,,,,
1770523796.0613828,,,,,,,,
1770523796.0715294,,,,,,,,
1770523796.0817418,,,,,,,,
1770523796.0919092,,,,,,,,
1770523796.1020722,,,,,,,,
1770523796.1122186,,,,,,,,
1770523796.1223624,,,,,,,,
1770523796.1325064,,,,,,,,
1770523796.142902,,,,,,,,
1770523796.1530647,,,,,,,,
1770523796.1632006,,,,,,,,
1770523796.173346,,,,,,,,
1770523796.183481,,,,,,,,
1770523796.1936128,,,,,,,,
1770523796.2037468,,,,,,,,
1770523796.213898,,,,,,,,
1770523796.2240644,,,,,,,,
1770523796.234233,,,,,,,,
1770523796.2443979,,,,,,,,
1770523796.2545702,,,,,,,,
1770523796.2647407,,,,,,,,
1770523796.2748861,,,,,,,,
1770523796.2850368,,,,,,,,
1770523796.2951975,,,,,,,,
1770523796.3053598,,,,,,,,
1770523796.3155072,,,,,,,,
1770523796.3256364,,,,,,,,
1770523796.3357644,,,,,,,,
1770523796.3459604,,,,,,,,
1770523796.3560822,,,,,,,,
1770523796.3662155,,,,,,,,
1770523796.3763447,,,,,,,,
1770523796.386473,,,,,,,,
1770523796.3966405,,,,,,,,
1770523796.4068065,,,,,,,,
1770523796.4169745,,,,,,,,
1770523796.4271042,,,,,,,,
1770523796.4372602,,,,,,,,
1770523796.447437,,,,,,,,
1770523796.4575934,,,,,,,,
1770523796.4677346,,,,,,,,
1770523796.477915,,,,,,,,
1770523796.488082,,,,,,,,
1770523796.4982781,,,,,,,,
1770523796.508442,,,,,,,,
1770523796.518622,,,,,,,,
1770523796.5287623,,,,,,,,
1770523796.538926,,,,,,,,
1770523796.5491257,,,,,,,,
1770523796.559288,,,,,,,,
1770523796.5694857,,,,,,,,
1770523796.579656,,,,,,,,
1770523796.5898235,,,,,,,,
1770523796.6000032,,,,,,,,
1770523796.610181,,,,,,,,
1770523796.6203396,,,,,,,,
1770523796.630508,,,,,,,,
1770523796.6406758,,,,,,,,
1770523796.6508622,,,,,,,,
1770523796.661027,,,,,,,,
1770523796.671199,,,,,,,,
1770523796.6819193,,,,,,,,
1770523796.6921062,,,,,,,,
1770523796.7022917,,,,,,,,
1770523796.712453,,,,,,,,
1770523796.7226338,,,,,,,,
1770523796.732828,,,,,,,,
1770523796.7430003,,,,,,,,
1770523796.7531812,,,,,,,,
1770523796.7633402,,,,,,,,
1770523796.7735255,,,,,,,,
1770523796.7836936,,,,,,,,
1770523796.793859,,,,,,,,
1770523796.8040268,,,,,,,,
1770523796.8142078,,,,,,,,
1770523796.82438,,,,,,,,
1770523796.834531,,,,,,,,
1770523796.844681,,,,,,,,
1770523796.8548663,,,,,,,,
1770523796.8650162,,,,,,,,
1770523796.8751895,,,,,,,,
1770523796.885343,,,,,,,,
1770523796.8955,,,,,,,,
1770523796.9056563,,,,,,,,
1770523796.9157948,,,,,,,,
1770523796.925936,,,,,,,,
1770523796.936081,,,,,,,,
1770523796.9462576,,,,,,,,
1770523796.9564126,,,,,,,,
1770523796.966573,,,,,,,,
1770523796.9767342,,,,,,,,
1770523796.986887,,,,,,,,
1770523796.9970357,,,,,,,,
1770523797.007252,,,,,,,,
1770523797.0174313,,,,,,,,
1770523797.027595,,,,,,,,
1770523797.037746,,,,,,,,
1770523797.047927,,,,,,,,
1770523797.0581,,,,,,,,
1770523797.0682397,,,,,,,,
1770523797.078419,,,,,,,,
1770523797.0886037,,,,,,,,
1770523797.0987551,,,,,,,,
1770523797.10891,,,,,,,,
1770523797.119074,,,,,,,,
1770523797.129221,,,,,,,,
1770523797.1393883,,,,,,,,
1770523797.1495569,,,,,,,,
1770523797.1597137,,,,,,,,
1770523797.169887,,,,,,,,
1770523797.1800747,,,,,,,,
1770523797.1902344,,,,,,,,
1770523797.2004418,197,218,,,,,,
1770523797.2106264,197,218,,,,,,
1770523797.220826,338,28,,,,,,
1770523797.23099,338,28,,,,,,
1770523797.241178,338,28,,,,,,
1770523797.2513704,,,,,,,,
1770523797.261576,337,61,,,,,,
1770523797.2718098,,,,,,,,
1770523797.2819784,,,,,,,,
1770523797.2921062,,,,,,,,
1770523797.302248,,,,,,,,
1770523797.312401,,,,,,,,
1770523797.322561,,,,,,,,
1770523797.3326843,,,,,,,,
1770523797.3428376,,,,,,,,
1770523797.352985,,,,,,,,
1770523797.3630974,,,,,,,,
1770523797.373243,,,,,,,,
1770523797.383397,,,,,,,,
1770523797.3935888,,,,,,,,
1770523797.4037578,,,,,,,,
1770523797.4139326,,,,,,,,
1770523797.4241188,,,,,,,,
1770523797.434265,,,,,,,,
1770523797.444417,,,,,,,,
1770523797.4545758,,,,,,,,
1770523797.4647527,,,,,,,,
1770523797.4749167,,,,,,,,
1770523797.4850695,,,,,,,,
1770523797.495231,,,,,,,,
1770523797.5053763,,,,,,,,
1770523797.515572,10,626,447,142,,,,
1770523797.5257268,10,626,447,142,,,,
1770523797.5358715,10,626,447,142,,,,
1770523797.546018,10,626,447,142,,,,
1770523797.5562174,,,,,,,,
1770523797.5663612,,,,,,,,
1770523797.5765264,,,,,,,,
1770523797.586667,,,,,,,,
1770523797.596809,,,,,,,,
1770523797.6069617,,,,,,,,
1770523797.6170986,,,,,,,,
1770523797.6272485,,,,,,,,
1770523797.6374032,,,,,,,,
1770523797.647549,,,,,,,,
1770523797.657711,,,,,,,,
1770523797.6678598,,,,,,,,
1770523797.678016,,,,,,,,
1770523797.6881893,,,,,,,,
1770523797.6984227,,,,,,,,
1770523797.7085774,,,,,,,,
1770523797.7187192,,,,,,,,
1770523797.728859,,,,,,,,
1770523797.7390144,,,,,,,,
1770523797.7492175,509,682,,,,,,
1770523797.759357,509,682,,,,,,
1770523797.769523,509,682,,,,,,
1770523797.7796686,509,682,,,,,,
1770523797.789968,,,,,,,,
1770523797.8008215,,,,,,,,
1770523797.8109536,,,,,,,,
1770523797.821095,,,,,,,,
1770523797.8313107,,,,,,,,
1770523797.8414474,,,,,,,,
1770523797.851788,,,,,,,,
1770523797.861941,,,,,,,,
1770523797.8721042,,,,,,,,
1770523797.8822515,,,,,,,,
1770523797.8924136,,,,,,,,
1770523797.9025323,,,,,,,,
1770523797.9129167,,,,,,,,
1770523797.9230561,,,,,,,,
1770523797.9332125,,,,,,,,
1770523797.9433515,,,,,,,,
1770523797.953526,,,,,,,,
1770523797.9636192,,,,,,,,
1770523797.9737723,,,,,,,,
1770523797.9841828,,,,,,,,
1770523797.994783,,,,,,,,
1770523798.0049233,,,,,,,,
1770523798.0150568,,,,,,,,
1770523798.0251942,,,,,,,,
1770523798.035369,,,,,,,,
1770523798.0455046,,,,,,,,
1770523798.0556335,,,,,,,,
1770523798.0657992,,,,,,,,
1770523798.075957,,,,,,,,
1770523798.086095,,,,,,,,
1770523798.096233,,,,,,,,
1770523798.1063595,,,,,,,,
1770523798.11709,,,,,,,,
1770523798.1272078,,,,,,,,
1770523798.1373878,,,,,,,,
1770523798.147503,,,,,,,,
1770523798.1576157,,,,,,,,
1770523798.1677277,,,,,,,,
1770523798.1778698,,,,,,,,
1770523798.1880095,,,,,,,,
1770523798.1981707,,,,,,,,
1770523798.208322,,,,,,,,
1770523798.2184985,,,,,,,,
1770523798.2286525,,,,,,,,
1770523798.2388167,,,,,,,,
1770523798.2489874,,,,,,,,
1770523798.2590992,,,,,,,,
1770523798.2692473,,,,,,,,
1770523798.2793941,,,,,,,,
1770523798.2895484,,,,,,,,
1770523798.299709,,,,,,,,
1770523798.309875,,,,,,,,
1770523798.3200362,,,,,,,,
1770523798.3302808,,,,,,,,
1770523798.3404527,,,,,,,,
1770523798.3506114,,,,,,,,
1770523798.3607695,,,,,,,,
1770523798.3709247,,,,,,,,
1770523798.381106,,,,,,,,
1770523798.3912628,,,,,,,,
1770523798.4014325,,,,,,,,
1770523798.411614,,,,,,,,
1770523798.4217865,,,,,,,,
1770523798.431957,,,,,,,,
1770523798.4421024,,,,,,,,
1770523798.452275,,,,,,,,
1770523798.4624598,,,,,,,,
1770523798.4726772,,,,,,,,
1770523798.482994,,,,,,,,
1770523798.4932594,,,,,,,,
1770523798.5034342,,,,,,,,
1770523798.513615,,,,,,,,
1770523798.5238128,568,672,,,,,,
1770523798.5339792,568,672,,,,,,
1770523798.544159,568,672,,,,,,
1770523798.5543177,568,672,,,,,,
1770523798.5644982,568,672,,,,,,
1770523798.5747404,,,,,,,,
1770523798.5849218,,,,,,,,
1770523798.5950935,,,,,,,,
1770523798.6052573,,,,,,,,
1770523798.615407,,,,,,,,
1770523798.6255624,,,,,,,,
1770523798.6357155,,,,,,,,
1770523798.6458673,,,,,,,,
1770523798.65601,,,,,,,,
1770523798.6661987,,,,,,,,
1770523798.6763597,,,,,,,,
1770523798.6865115,,,,,,,,
1770523798.696688,,,,,,,,
1770523798.7068675,,,,,,,,
1770523798.7170286,,,,,,,,
1770523798.7272193,,,,,,,,
1770523798.737423,,,,,,,,
1770523798.747591,,,,,,,,
1770523798.7577996,,,,,,,,
1770523798.7679598,,,,,,,,
1770523798.7781157,,,,,,,,
1770523798.7882833,,,,,,,,
1770523798.798473,,,,,,,,
1770523798.8086503,,,,,,,,
1770523798.8188024,,,,,,,,
1770523798.8304076,,,,,,,,
1770523798.8405685,,,,,,,,
1770523798.8507545,,,,,,,,
1770523798.8609157,,,,,,,,
1770523798.8724606,,,,,,,,
1770523798.882605,,,,,,,,
1770523798.8927386,,,,,,,,
1770523798.9028916,,,,,,,,
1770523798.9130359,,,,,,,,
1770523798.923187,,,,,,,,
1770523798.9333324,,,,,,,,
1770523798.943507,,,,,,,,
1770523798.953676,,,,,,,,
1770523798.9638317,,,,,,,,
1770523798.9739764,,,,,,,,
1770523798.9840853,,,,,,,,
1770523798.9942663,410,673,,,,,,
1770523799.0044098,410,673,,,,,,
1770523799.0156636,,,,,,,,
1770523799.0257947,,,,,,,,
1770523799.035903,,,,,,,,
1770523799.046057,,,,,,,,
1770523799.0562441,,,,,,,,
1770523799.0663958,,,,,,,,
1770523799.0765424,,,,,,,,
1770523799.086723,,,,,,,,
1770523799.0968735,,,,,,,,
1770523799.1070013,,,,,,,,
1770523799.1171665,,,,,,,,
1770523799.1273148,,,,,,,,
1770523799.137495,,,,,,,,
1770523799.1476593,,,,,,,,
1770523799.1578245,,,,,,,,
1770523799.1679628,,,,,,,,
1770523799.178097,,,,,,,,
1770523799.1882446,,,,,,,,
1770523799.1983726,,,,,,,,
1770523799.2085266,,,,,,,,
1770523799.21866,,,,,,,,
1770523799.228789,,,,,,,,
1770523799.2389507,,,,,,,,
1770523799.249098,,,,,,,,
1770523799.2592525,,,,,,,,
1770523799.2694113,,,,,,,,
1770523799.2795517,,,,,,,,
1770523799.289712,,,,,,,,
1770523799.2998667,,,,,,,,
1770523799.310035,,,,,,,,
1770523799.320182,,,,,,,,
1770523799.3303163,,,,,,,,
1770523799.3404765,,,,,,,,
1770523799.3506463,,,,,,,,
1770523799.360814,,,,,,,,
1770523799.370982,,,,,,,,
1770523799.3811011,,,,,,,,
1770523799.391259,,,,,,,,
1770523799.4014127,,,,,,,,
1770523799.4115713,,,,,,,,
1770523799.4216788,,,,,,,,
1770523799.4318223,,,,,,,,
1770523799.441988,,,,,,,,
1770523799.4520879,,,,,,,,
1770523799.4624932,,,,,,,,
1770523799.4726684,,,,,,,,
1770523799.4828281,,,,,,,,
1770523799.4929888,,,,,,,,
1770523799.5031688,,,,,,,,
1770523799.5133216,,,,,,,,
1770523799.523472,,,,,,,,
1770523799.5336237,,,,,,,,
1770523799.5438068,,,,,,,,
1770523799.5540025,,,,,,,,
1770523799.5641086,,,,,,,,
1770523799.5742557,,,,,,,,
1770523799.5844238,,,,,,,,
1770523799.5946171,468,667,,,,,,
1770523799.6047783,468,667,,,,,,
1770523799.6149642,,,,,,,,
1770523799.6250792,,,,,,,,
1770523799.635213,,,,,,,,
1770523799.6453464,,,,,,,,
1770523799.6555066,,,,,,,,
1770523799.6656482,,,,,,,,
1770523799.6757922,,,,,,,,
1770523799.685924,,,,,,,,
1770523799.6962693,,,,,,,,
1770523799.707278,,,,,,,,
1770523799.7174358,,,,,,,,
1770523799.7280002,,,,,,,,
1770523799.7381637,,,,,,,,
1770523799.7485847,,,,,,,,
1770523799.759211,,,,,,,,
1770523799.7693622,,,,,,,,
1770523799.7794974,,,,,,,,
1770523799.7896483,,,,,,,,
1770523799.799775,,,,,,,,
1770523799.809915,,,,,,,,
1770523799.8200557,,,,,,,,
1770523799.8302348,,,,,,,,
1770523799.840816,,,,,,,,
1770523799.8512142,,,,,,,,
1770523799.8613453,,,,,,,,
1770523799.8714755,,,,,,,,
1770523799.8816228,,,,,,,,
1770523799.8917518,,,,,,,,
1770523799.9018803,,,,,,,,
1770523799.9122112,,,,,,,,
1770523799.922342,,,,,,,,
1770523799.9324656,,,,,,,,
1770523799.942603,,,,,,,,
1770523799.9527326,,,,,,,,
1770523799.96286,,,,,,,,
1770523799.9729981,,,,,,,,
1770523799.983141,,,,,,,,
1770523799.9932907,,,,,,,,
1770523800.0034463,,,,,,,,
1770523800.013654,,,,,,,,
1770523800.023812,,,,,,,,
1770523800.0339658,,,,,,,,
1770523800.0441105,,,,,,,,
1770523800.0542758,,,,,,,,
1770523800.0643704,,,,,,,,
1770523800.074539,,,,,,,,
1770523800.0846782,,,,,,,,
1770523800.095236,,,,,,,,
1770523800.105955,,,,,,,,
1770523800.116106,,,,,,,,
1770523800.1262665,,,,,,,,
1770523800.136401,,,,,,,,
1770523800.146555,,,,,,,,
1770523800.156784,,,,,,,,
1770523800.1669142,,,,,,,,
1770523800.177048,,,,,,,,
1770523800.1871974,,,,,,,,
1770523800.197336,,,,,,,,
1770523800.2074695,,,,,,,,
1770523800.2176237,,,,,,,,
1770523800.227793,,,,,,,,
1770523800.237962,,,,,,,,
1770523800.2480922,,,,,,,,
1770523800.258244,,,,,,,,
1770523800.2683918,,,,,,,,
1770523800.278543,,,,,,,,
1770523800.2890525,,,,,,,,
1770523800.2991896,,,,,,,,
1770523800.3093212,,,,,,,,
1770523800.3195293,,,,,,,,
1770523800.329634,,,,,,,,
1770523800.3400836,,,,,,,,
1770523800.3502247,,,,,,,,
1770523800.3603618,,,,,,,,
1770523800.370515,,,,,,,,
1770523800.3806562,,,,,,,,
1770523800.3907716,,,,,,,,
1770523800.400956,,,,,,,,
1770523800.4111416,,,,,,,,
1770523800.421275,,,,,,,,
1770523800.4315233,,,,,,,,
1770523800.441664,,,,,,,,
1770523800.4517565,,,,,,,,
1770523800.4618928,,,,,,,,
1770523800.472035,,,,,,,,
1770523800.482186,,,,,,,,
1770523800.492756,,,,,,,,
1770523800.5028987,,,,,,,,
1770523800.5130363,,,,,,,,
1770523800.523174,,,,,,,,
1770523800.5333107,,,,,,,,
1770523800.5434682,,,,,,,,
1770523800.5536175,,,,,,,,
1770523800.563735,,,,,,,,
1770523800.5738883,,,,,,,,
1770523800.584021,,,,,,,,
1770523800.5942206,,,,,,,,
1770523800.604358,,,,,,,,
1770523800.6145003,,,,,,,,
1770523800.6246707,,,,,,,,
1770523800.6348279,,,,,,,,
1770523800.6449876,,,,,,,,
1770523800.655173,,,,,,,,
1770523800.6653347,,,,,,,,
1770523800.6754954,,,,,,,,
1770523800.685654,,,,,,,,
1770523800.695836,,,,,,,,
1770523800.706023,,,,,,,,
1770523800.7162116,,,,,,,,
1770523800.7263823,,,,,,,,
1770523800.7365625,,,,,,,,
1770523800.7467322,,,,,,,,
1770523800.756905,,,,,,,,
1770523800.7671,,,,,,,,
1770523800.7772632,,,,,,,,
1770523800.787424,,,,,,,,
1770523800.7981033,,,,,,,,
1770523800.808279,,,,,,,,
1770523800.818447,,,,,,,,
1770523800.8286047,,,,,,,,
1770523800.8387706,,,,,,,,
1770523800.8489485,,,,,,,,
1770523800.8591008,,,,,,,,
1770523800.8692613,,,,,,,,
1770523800.87943,,,,,,,,
1770523800.889586,,,,,,,,
1770523800.8997478,,,,,,,,
1770523800.9099147,,,,,,,,
1770523800.9200962,,,,,,,,
1770523800.9302602,,,,,,,,
1770523800.940465,,,,,,,,
1770523800.9506402,,,,,,,,
1770523800.9608135,,,,,,,,
1770523800.9709907,,,,,,,,
1770523800.9811528,,,,,,,,
1770523800.991318,,,,,,,,
1770523801.001492,,,,,,,,
1770523801.0116532,,,,,,,,
1770523801.0218196,,,,,,,,
1770523801.031949,,,,,,,,
1770523801.0421143,,,,,,,,
1770523801.0522661,,,,,,,,
1770523801.0624394,,,,,,,,
1770523801.072591,,,,,,,,
1770523801.0827513,,,,,,,,
1770523801.0929146,,,,,,,,
1770523801.1030943,,,,,,,,
1770523801.1132429,,,,,,,,
1770523801.1234128,,,,,,,,
1770523801.1335812,,,,,,,,
1770523801.1437511,,,,,,,,
1770523801.1538813,,,,,,,,
1770523801.164013,,,,,,,,
1770523801.174149,,,,,,,,
1770523801.1842816,,,,,,,,
1770523801.1944263,,,,,,,,
1770523801.204572,,,,,,,,
1770523801.2147188,,,,,,,,
1770523801.2248652,,,,,,,,
1770523801.2350116,,,,,,,,
1770523801.2451735,,,,,,,,
1770523801.2553349,,,,,,,,
1770523801.2654877,,,,,,,,
1770523801.275651,,,,,,,,
1770523801.2858117,,,,,,,,
1770523801.2959895,,,,,,,,
1770523801.306166,,,,,,,,
1770523801.3163261,,,,,,,,
1770523801.326486,,,,,,,,
1770523801.3366752,,,,,,,,
1770523801.3468835,,,,,,,,
1770523801.3570762,,,,,,,,
1770523801.3672554,,,,,,,,
1770523801.3774474,,,,,,,,
1770523801.387609,,,,,,,,
1770523801.3977816,,,,,,,,
1770523801.4079542,,,,,,,,
1770523801.4181032,,,,,,,,
1770523801.4282594,,,,,,,,
1770523801.4384286,,,,,,,,
1770523801.4485881,,,,,,,,
1770523801.4587948,,,,,,,,
1770523801.4689636,,,,,,,,
1770523801.479105,,,,,,,,
1770523801.4892697,,,,,,,,
1770523801.499435,,,,,,,,
1770523801.5096219,,,,,,,,
1770523801.519788,,,,,,,,
1770523801.5299559,,,,,,,,
1770523801.540099,,,,,,,,
1770523801.5502598,,,,,,,,
1770523801.5604172,,,,,,,,
1770523801.5705574,,,,,,,,
1770523801.5807023,,,,,,,,
1770523801.5908537,,,,,,,,
1770523801.6011212,,,,,,,,
1770523801.6112683,,,,,,,,
1770523801.6214414,,,,,,,,
1770523801.631627,,,,,,,,
1770523801.641817,,,,,,,,
1770523801.6519876,,,,,,,,
1770523801.6621745,,,,,,,,
1770523801.672363,,,,,,,,
1770523801.6825101,,,,,,,,
1770523801.6926746,,,,,,,,
1770523801.7028356,,,,,,,,
1770523801.712981,,,,,,,,
1770523801.723111,,,,,,,,
1770523801.7332826,,,,,,,,
1770523801.7434886,,,,,,,,
1770523801.753638,,,,,,,,
1770523801.763984,,,,,,,,
1770523801.7741718,,,,,,,,
1770523801.784332,,,,,,,,
1770523801.7945144,,,,,,,,
1770523801.8046722,,,,,,,,
1770523801.8148272,,,,,,,,
1770523801.8250215,,,,,,,,
1770523801.8351836,,,,,,,,
1770523801.8453462,,,,,,,,
1770523801.85551,,,,,,,,
1770523801.8656747,,,,,,,,
1770523801.8758404,,,,,,,,
1770523801.8859906,,,,,,,,
1770523801.8960989,,,,,,,,
1770523801.9062397,,,,,,,,
1770523801.9164252,,,,,,,,
1770523801.9265962,,,,,,,,
1770523801.93682,,,,,,,,
1770523801.946983,,,,,,,,
1770523801.9571543,232,51,141,657,,,,
1770523801.967314,232,51,141,657,,,,
1770523801.9774878,232,51,141,657,,,,
1770523801.9876456,232,51,141,657,,,,
1770523801.9978547,,,,,,,,
1770523802.008008,,,,,,,,
1770523802.0182025,,,,,,,,
1770523802.0283744,,,,,,,,
1770523802.0385256,,,,,,,,
1770523802.048686,,,,,,,,
1770523802.0588455,,,,,,,,
1770523802.0690029,,,,,,,,
1770523802.0791588,,,,,,,,
1770523802.0893078,,,,,,,,
1770523802.099455,,,,,,,,
1770523802.109639,,,,,,,,
1770523802.1198077,,,,,,,,
1770523802.1299577,,,,,,,,
1770523802.1401262,,,,,,,,
1770523802.1502838,,,,,,,,
1770523802.1604424,,,,,,,,
1770523802.1706474,,,,,,,,
1770523802.1808093,,,,,,,,
1770523802.1909854,,,,,,,,
1770523802.201212,,,,,,,,
1770523802.211382,,,,,,,,
1770523802.221607,,,,,,,,
1770523802.2317595,,,,,,,,
1770523802.2419212,,,,,,,,
1770523802.2520983,,,,,,,,
1770523802.2622654,,,,,,,,
1770523802.2724323,,,,,,,,
1770523802.282581,,,,,,,,
1770523802.29274,,,,,,,,
1770523802.302887,,,,,,,,
1770523802.3130593,,,,,,,,
1770523802.323241,,,,,,,,
1770523802.3333972,,,,,,,,
1770523802.3435442,,,,,,,,
1770523802.3537247,,,,,,,,
1770523802.363905,,,,,,,,
1770523802.3740838,,,,,,,,
1770523802.3842497,,,,,,,,
1770523802.394413,,,,,,,,
1770523802.4045582,,,,,,,,
1770523802.4147432,,,,,,,,
1770523802.4249275,,,,,,,,
1770523802.4350975,,,,,,,,
1770523802.4452574,,,,,,,,
1770523802.4554224,,,,,,,,
1770523802.465586,,,,,,,,
1770523802.4757516,,,,,,,,
1770523802.4859123,,,,,,,,
1770523802.4960887,,,,,,,,
1770523802.5062544,,,,,,,,
1770523802.5164225,,,,,,,,
1770523802.5266268,,,,,,,,
1770523802.5368028,,,,,,,,
1770523802.5469775,,,,,,,,
1770523802.5572004,,,,,,,,
1770523802.5673683,,,,,,,,
1770523802.5775473,,,,,,,,
1770523802.587719,,,,,,,,
1770523802.5978968,,,,,,,,
1770523802.6080782,,,,,,,,
1770523802.6182983,,,,,,,,
